collecte_le,carburant,prix_eur,maj_officielle,station_id,adresse,ville
import-historique-2018,E10,1.479,2018-05-12T13:12:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.479,2018-05-14T01:20:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.485,2018-05-15T06:04:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.491,2018-05-16T06:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.492,2018-05-17T06:05:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.495,2018-05-18T06:05:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-05-19T16:28:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.516,2018-05-21T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-05-22T03:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-05-24T06:08:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.525,2018-05-25T06:08:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-05-26T06:08:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-05-27T06:06:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-05-28T06:07:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-05-29T06:11:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-05-30T06:08:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-05-31T06:13:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-06-01T06:13:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-06-02T18:07:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-06-03T06:08:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.526,2018-06-04T06:13:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.523,2018-06-05T11:30:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.523,2018-06-05T13:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.525,2018-06-06T06:13:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.525,2018-06-07T02:09:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-06-07T02:38:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.513,2018-06-11T11:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.512,2018-06-15T01:43:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-06-15T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-06-15T11:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-06-16T05:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-06-18T05:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-06-19T05:49:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-06-20T05:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-06-21T05:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.506,2018-06-21T10:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.506,2018-06-22T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.506,2018-06-22T11:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.498,2018-06-22T12:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-06-25T16:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-06-26T05:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-06-27T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-06-28T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-06-29T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-06-30T07:31:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-07-01T05:43:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.488,2018-07-02T05:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.491,2018-07-02T10:36:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-07-03T05:55:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.505,2018-07-04T06:01:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.505,2018-07-05T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.503,2018-07-06T05:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.498,2018-07-07T06:06:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.498,2018-07-08T05:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.498,2018-07-09T06:09:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-07-10T05:51:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-07-11T12:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-07-12T11:11:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-07-16T06:05:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.504,2018-07-17T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.502,2018-07-18T09:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.498,2018-07-19T06:07:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.495,2018-07-20T10:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.495,2018-07-21T20:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.494,2018-07-25T05:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.494,2018-07-26T05:50:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.495,2018-07-27T05:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.495,2018-07-28T05:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.495,2018-07-28T12:22:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.498,2018-07-29T05:54:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.498,2018-07-30T06:02:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.497,2018-07-31T05:54:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-08-01T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-08-01T11:51:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-08-02T05:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.504,2018-08-03T05:51:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.506,2018-08-04T05:36:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.506,2018-08-05T05:38:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.506,2018-08-06T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-08-07T05:43:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-08-07T10:54:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-08-07T15:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-08-08T05:43:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-08-09T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-08-10T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-08-11T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-08-13T14:09:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-08-14T13:28:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-08-14T15:42:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-08-15T05:38:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-08-16T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.512,2018-08-17T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.512,2018-08-18T05:42:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.512,2018-08-19T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.512,2018-08-20T05:42:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.512,2018-08-21T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.513,2018-08-23T12:21:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.513,2018-08-24T10:28:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-08-27T12:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-08-28T10:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-08-29T10:20:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-08-30T10:22:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-08-30T12:36:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-08-31T05:49:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-09-03T09:12:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-04T05:52:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.525,2018-09-05T10:42:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-06T11:27:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-07T12:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-09-10T05:51:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-09-11T05:50:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-09-11T11:36:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-09-12T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-12T14:22:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-13T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-14T10:49:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-15T05:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-16T05:50:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.527,2018-09-17T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.525,2018-09-17T11:09:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.525,2018-09-18T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.523,2018-09-19T05:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-21T06:02:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-22T05:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-23T05:55:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-24T06:05:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-24T10:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-25T05:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.521,2018-09-26T05:54:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.522,2018-09-27T06:04:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.522,2018-09-28T05:54:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.523,2018-09-29T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.523,2018-09-30T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.523,2018-10-01T05:55:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-10-02T00:38:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-10-02T05:49:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-10-03T05:42:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-10-03T16:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-10-03T17:14:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.531,2018-10-04T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.531,2018-10-05T05:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.531,2018-10-06T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.531,2018-10-07T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.531,2018-10-08T05:39:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.535,2018-10-09T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.535,2018-10-10T05:37:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.535,2018-10-11T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.535,2018-10-12T05:37:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.535,2018-10-13T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.535,2018-10-14T05:38:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.531,2018-10-15T05:43:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.528,2018-10-16T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.523,2018-10-17T05:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.522,2018-10-18T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.518,2018-10-19T05:37:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-10-20T05:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-10-21T05:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-10-22T05:42:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.512,2018-10-23T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-10-24T05:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.511,2018-10-25T05:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-10-26T05:39:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-10-27T06:02:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-10-28T05:59:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.508,2018-10-29T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-10-30T05:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.501,2018-10-31T06:02:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.502,2018-11-01T06:05:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.502,2018-11-02T06:02:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.499,2018-11-05T06:02:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.499,2018-11-05T10:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.499,2018-11-05T16:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.499,2018-11-05T17:59:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.484,2018-11-06T10:25:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.476,2018-11-07T00:37:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.466,2018-11-08T08:59:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.466,2018-11-08T17:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.453,2018-11-09T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.453,2018-11-10T05:56:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.441,2018-11-12T11:05:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.441,2018-11-12T18:08:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.438,2018-11-13T12:36:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.438,2018-11-13T17:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.438,2018-11-14T06:04:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.438,2018-11-14T10:24:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.436,2018-11-14T10:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.436,2018-11-14T18:14:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.427,2018-11-15T10:07:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.427,2018-11-16T11:11:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.427,2018-11-16T18:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.432,2018-11-16T18:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.432,2018-11-18T17:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.426,2018-11-21T10:22:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.426,2018-11-21T10:49:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.426,2018-11-21T17:06:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.426,2018-11-22T05:59:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.426,2018-11-22T18:01:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.423,2018-11-23T06:01:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.412,2018-11-27T12:03:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.412,2018-11-27T18:32:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.405,2018-11-28T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.401,2018-11-30T10:20:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.401,2018-11-30T10:50:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.401,2018-11-30T11:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.401,2018-11-30T18:19:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.398,2018-12-01T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.395,2018-12-03T10:54:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.392,2018-12-03T17:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.389,2018-12-04T05:59:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.389,2018-12-05T08:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.389,2018-12-05T14:13:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.388,2018-12-06T18:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.399,2018-12-10T12:41:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.399,2018-12-11T15:37:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.387,2018-12-11T17:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.387,2018-12-11T18:09:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.387,2018-12-12T05:59:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.387,2018-12-12T11:33:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.387,2018-12-12T18:10:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.387,2018-12-13T06:04:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.382,2018-12-14T06:01:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.381,2018-12-17T11:30:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.381,2018-12-17T18:23:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.382,2018-12-18T06:02:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.382,2018-12-19T05:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.382,2018-12-19T10:52:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.382,2018-12-19T18:24:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.381,2018-12-20T06:25:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.381,2018-12-21T06:03:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.381,2018-12-22T05:59:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.381,2018-12-23T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.381,2018-12-24T05:56:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.368,2018-12-27T06:01:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.361,2018-12-28T10:28:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.361,2018-12-28T17:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2018,E10,1.352,2018-12-29T06:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
